ID,TYPE,EPOCH,BATCH,PRECISION,RECALL,F1,ACCURACY,LOSS
gt_drive_test_graph_04.mat,1,1,0,tensor(0.3710)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.7236)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.6883)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.5989)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.4388)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.4596)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.5949)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.5801)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.4300)
gt_drive_test_graph_04.mat,1,1,0,tensor(1.00000e-02 *
       9.7147)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.5544)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.3077)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.7009)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.4896)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.3691)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.3690)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.6571)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.4363)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.5240)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.3400)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.3141)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.3005)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.3083)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.5243)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.2858)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.5549)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.5699)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.4049)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.4895)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.7473)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.6676)
gt_drive_test_graph_04.mat,1,1,0,tensor(0.6468)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.6997)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.6067)
gt_drive_test_graph_15.mat,1,1,0,tensor(1.00000e-02 *
       -5.6102)
gt_drive_test_graph_15.mat,1,1,0,tensor(0.1560)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.9165)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.4985)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.8828)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.6417)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.5801)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.8609)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.7775)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.8347)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.8819)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.9310)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.5404)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.3873)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.8709)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.2621)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.8371)
gt_drive_test_graph_15.mat,1,1,0,tensor(0.2652)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.5792)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.7176)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.7389)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.5620)
gt_drive_test_graph_15.mat,1,1,0,tensor(1.00000e-02 *
       3.4639)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.4819)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.6033)
gt_drive_test_graph_15.mat,1,1,0,tensor(-0.6546)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.8557)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.8060)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.6115)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.3029)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.5337)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.5030)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.7941)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.7510)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.5388)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.6924)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.3775)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.7403)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.5183)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.6323)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.4213)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.5596)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.7092)
gt_drive_test_graph_13.mat,1,1,0,tensor(0.2074)
